timestamp,score,reason
2025-01-02 07:31:00,0.556467562750957,temperature_f_roll_std_15m
2025-01-02 08:06:00,0.5535475537505045,flow_m3h_roll_std_15m
2025-01-02 08:07:00,0.577997425922279,flow_m3h_roll_std_15m
2025-01-02 08:08:00,0.5609124754032316,flow_m3h_roll_std_15m
2025-01-02 08:09:00,0.5829171453968884,flow_m3h_roll_std_15m
2025-01-02 08:10:00,0.5799897562972529,flow_m3h_roll_std_15m
2025-01-02 08:11:00,0.5839853714404314,flow_m3h_roll_std_15m
2025-01-02 08:12:00,0.6107619976501457,temperature_f_roll_std_15m
2025-01-02 08:13:00,0.5715452320922525,temperature_f_roll_std_15m
2025-01-02 14:09:00,0.5549475980156403,flow_m3h_roll_mean_15m
2025-01-02 20:27:00,0.557817034696755,flow_m3h_roll_std_15m
2025-01-02 23:24:00,0.5557392388979459,temperature_f_roll_std_15m
